Instance,Terminal,Layer,X location,Y location,Voltage
input7,VGND,li1,7.5900,38.0800,0.000003
input6,VGND,li1,26.9100,54.4000,0.000002
input5,VGND,li1,26.9100,10.8800,0.000004
input4,VGND,li1,30.1300,10.8800,0.000004
input3,VGND,li1,49.4500,38.0800,0.000004
input2,VGND,li1,7.8200,43.5200,0.000002
input1,VGND,li1,7.5900,43.5200,0.000002
TAP_TAPCELL_ROW_16_61,VGND,li1,44.3900,54.6910,0.000003
TAP_TAPCELL_ROW_16_60,VGND,li1,31.5100,54.6910,0.000003
TAP_TAPCELL_ROW_16_59,VGND,li1,18.6300,54.6910,0.000002
TAP_TAPCELL_ROW_15_58,VGND,li1,31.5100,54.1080,0.000003
TAP_TAPCELL_ROW_14_57,VGND,li1,44.3900,49.2510,0.000001
TAP_TAPCELL_ROW_14_56,VGND,li1,18.6300,49.2510,0.000001
TAP_TAPCELL_ROW_13_55,VGND,li1,31.5100,48.6680,0.000001
TAP_TAPCELL_ROW_12_54,VGND,li1,44.3900,43.8110,0.000003
TAP_TAPCELL_ROW_12_53,VGND,li1,18.6300,43.8110,0.000002
TAP_TAPCELL_ROW_11_52,VGND,li1,31.5100,43.2280,0.000002
TAP_TAPCELL_ROW_10_51,VGND,li1,44.3900,38.3710,0.000003
TAP_TAPCELL_ROW_10_50,VGND,li1,18.6300,38.3710,0.000002
TAP_TAPCELL_ROW_9_49,VGND,li1,31.5100,37.7880,0.000002
TAP_TAPCELL_ROW_8_48,VGND,li1,44.3900,32.9310,0.000003
TAP_TAPCELL_ROW_8_47,VGND,li1,18.6300,32.9310,0.000002
TAP_TAPCELL_ROW_7_46,VGND,li1,31.5100,32.3480,0.000003
TAP_TAPCELL_ROW_6_45,VGND,li1,44.3900,27.4910,0.000003
TAP_TAPCELL_ROW_6_44,VGND,li1,18.6300,27.4910,0.000002
TAP_TAPCELL_ROW_5_43,VGND,li1,31.5100,26.9080,0.000002
TAP_TAPCELL_ROW_4_42,VGND,li1,44.3900,22.0510,0.000001
TAP_TAPCELL_ROW_4_41,VGND,li1,18.6300,22.0510,0.000000
